-0.38555726409,-0.847979545593,1.02328300476,-1.68810498714,0.151944726706,-0.847979545593
-0.680279076099,-0.564232647419,0.601687550545,-3.63523793221,-0.00932370126247,-0.564232647419
-0.644241034985,-0.703509926796,0.221520423889,-2.41167473793,0.82389652729,-0.703509926796
-0.843437433243,-0.64456140995,0.106008127332,-1.35854315758,1.98087525368,-0.64456140995
-1.01474130154,0.0429674312472,0.00243696849793,-2.49444699287,3.36234712601,0.0429674312472
-1.47311520576,-0.0605742298067,0.33264619112,-2.04332304001,3.5062057972,-0.0605742298067
-1.49064052105,0.848393201828,0.547586798668,0.182059019804,4.2389383316,0.848393201828
-1.46645057201,1.87983930111,0.916056454182,-1.37137138844,4.99702215195,1.87983930111
-1.77771031857,3.21885585785,1.42050898075,-2.31393623352,3.61799430847,3.21885585785
-1.60517215729,4.28451013565,1.64739060402,-1.15970659256,2.38343548775,4.28451013565
-1.16012752056,5.00288772583,1.51798772812,-1.64045751095,2.05326294899,5.00288772583
-1.36179232597,6.05082702637,1.43050050735,-3.46358466148,0.729823231697,6.05082702637
-1.44398856163,5.27227926254,1.14829945564,-4.48739528656,-1.59818422794,5.27227926254
-0.961424827576,2.70847797394,0.759603083134,-2.05034804344,-2.87977933884,2.70847797394
-0.897247612476,1.28791081905,0.642872273922,-0.434609442949,-3.68154001236,1.28791081905
-0.809620916843,0.361839085817,0.402587205172,-0.663989365101,-3.91091990471,0.361839085817
-0.73013985157,-0.516279757023,-0.0197643451393,-1.69421362877,-3.32235121727,-0.516279757023
-0.935260236263,-1.11737108231,-0.348286300898,-2.24399232864,-2.48577141762,-1.11737108231
-1.00585532188,-1.62988698483,-0.267300695181,-2.15175151825,-1.35719788074,-1.62988698483
-1.11125409603,-2.57489562035,-0.122442528605,-2.34783935547,-0.702044844627,-2.57489562035
-1.0687983036,-2.78411698341,-0.107739776373,-2.1850438118,0.403621196747,-2.78411698341
-1.15445041656,-1.75328183174,0.310713499784,-1.99353766441,1.20354914665,-1.75328183174
-1.05423510075,-0.479322344065,0.533939838409,-2.47306680679,0.313518583775,-0.479322344065
-0.739766418934,0.395131260157,0.790308892727,-3.88202738762,-0.489463746548,0.395131260157
-0.999437570572,1.50721144676,0.907039642334,-4.1883764267,-0.867589354515,1.50721144676
-0.957475483418,2.26987671852,0.880964100361,-2.18870902061,-0.656840860844,2.26987671852
-0.951551437378,1.6843624115,1.03010654449,-0.546397805214,-0.374010264874,1.6843624115
-0.957228600979,1.13336193562,0.766914010048,0.391585797071,-0.755495607853,1.13336193562
-0.806412041187,0.293727606535,0.616553068161,0.199468672276,-1.03557741642,0.293727606535
-0.722241103649,0.150174289942,0.887543916702,0.0290372595191,-1.34039914608,0.150174289942
-0.682994246483,0.516387939453,0.885594367981,0.552854239941,-1.77044820786,0.516387939453
-0.567228317261,0.488288193941,0.711107373238,0.502152383327,-1.47417855263,0.488288193941
-0.680279076099,0.110468037426,0.608754694462,0.596531093121,-1.51357936859,0.110468037426
-0.590677678585,-0.20534928143,0.563183367252,0.54857814312,-1.56855726242,-0.20534928143
-0.531930863857,-0.431064009666,0.465217292309,0.336913347244,-1.47448408604,-0.431064009666
-0.528721928596,-0.397466421127,0.458881169558,0.0791282132268,-1.28542125225,-0.397466421127
-0.444304168224,-0.25818914175,0.595351397991,-0.326486289501,-0.790925741196,-0.25818914175
-0.422335773706,-0.38372194767,0.632880747318,-0.573581278324,-0.648899614811,-0.38372194767
-0.358158528805,-0.658611357212,0.569519519806,-0.630391776562,-0.430209875107,-0.658611357212
-0.373955994844,-0.78658759594,0.525654137135,-0.761116921902,0.010223986581,-0.78658759594
-0.355443328619,-0.661665678024,0.584385037422,-0.820370852947,0.323903262615,-0.661665678024
-0.342854738235,-0.474740862846,0.607536256313,-0.898256182671,0.854745209217,-0.474740862846
-0.425544649363,-0.256967395544,0.659199953079,-0.781275451183,1.04594600201,-0.256967395544
-0.498607993126,-0.596913933754,0.664073944092,-0.375050097704,1.09970211983,-0.596913933754
-0.54057008028,-0.674493849277,0.727435052395,-0.277617096901,1.09145545959,-0.674493849277
-0.728658854961,-0.317137628794,0.979417681694,-0.233634799719,0.637582600117,-0.317137628794
-0.538348555565,0.544182360172,0.905333817005,0.659755647182,0.739291667938,0.544182360172
-0.318664819002,1.63060629368,0.811510503292,1.22450053692,1.65345144272,1.63060629368
-0.318664819002,2.09303116798,0.701359570026,2.36926198006,2.16352415085,2.09303116798
-0.503051042557,0.366726011038,0.632393300533,3.82098340988,1.32847118378,0.366726011038
-0.76741206646,-2.48906898499,0.388940185308,6.43090486526,-0.206022307277,-2.48906898499
-0.721500635147,-3.54647660255,0.405755251646,7.21159076691,0.538622438908,-3.54647660255
-0.91378557682,-4.16619968414,0.6358050704,8.95897102356,4.5471200943,-4.16619968414
-2.14154624939,-3.44568395615,2.12528014183,8.66331195831,4.36477661133,-3.44568395615
-2.36394500732,-3.45148706436,2.62924528122,5.4755115509,0.288778543472,-3.45148706436
-1.1068110466,-4.45361185074,1.78654158115,4.57479095459,0.173630446196,-4.45361185074
-1.49064052105,-4.41451644897,1.21507251263,4.65756320953,-0.235954716802,-4.41451644897
-1.33686184883,-3.91635560989,0.403805673122,4.6764998436,-1.08750092983,-3.91635560989
-0.612892925739,-4.05318975449,0.0207142308354,4.4324593544,-0.188918083906,-4.05318975449
-0.216228038073,-3.73492860794,-0.12196046114,4.22507047653,0.220972493291,-3.73492860794
-0.00913291890174,-3.21935844421,-0.252838999033,3.92085981369,0.823285639286,-3.21935844421
0.125586986542,-2.59413790703,-0.234520807862,3.70950031281,1.53097295761,-2.59413790703
0.137224376202,-1.53642463684,-0.0817086920142,3.38879609108,1.90054643154,-1.53642463684
0.133587703109,-0.759098649025,0.0348486490548,3.02777481079,2.04654335976,-0.759098649025
0.105221524835,-0.310723543167,0.173512145877,2.82069158554,2.33273363113,-0.310723543167
-0.0705949962139,0.112606070936,0.190570935607,2.5201458931,2.49369668961,0.112606070936
-0.192284971476,-0.0682100430131,0.225663289428,2.4288213253,2.06792354584,-0.0682100430131
-0.281392663717,-0.712062060833,0.211528867483,2.71195745468,1.77348649502,-0.712062060833
-0.357171177864,-1.86842989922,0.346049517393,4.31761646271,2.55295062065,-1.86842989922
-1.31143772602,-1.25237226486,0.773250102997,5.69695043564,3.02912020683,-1.25237226486
-2.61818575859,-0.87821739912,1.44560968876,7.02558231354,3.60119533539,-0.87821739912
-4.64273166656,1.4678106308,1.23700523376,6.25039434433,-1.49922406673,1.4678106308
-1.93074834347,0.295865654945,0.356284797192,6.38722801208,-0.999230802059,0.295865654945
-1.59554553032,0.163002461195,0.125503882766,8.1718711853,1.50989806652,0.163002461195
-1.81794464588,0.47576546669,0.253688424826,7.15111494064,2.52210187912,0.47576546669
-1.46669733524,-0.140597566962,0.495435714722,5.48467445374,2.53767895699,-0.140597566962
-1.17469084263,-1.24229300022,0.465704649687,5.98527860641,2.95795440674,-1.24229300022
-1.46027970314,-2.78869843483,0.469116419554,6.71037578583,3.30767464638,-2.78869843483
-2.19362831116,-3.75691986084,0.603393375874,6.47213840485,1.51692306995,-3.75691986084
-1.54914045334,-5.28011274338,0.19739446044,6.6596736908,1.77531909943,-5.28011274338
-1.33883655071,-5.56660842896,-0.116657830775,5.60318231583,2.88190150261,-5.56660842896
-1.35463404655,-5.20283794403,-0.124611780047,4.33563709259,3.32722234726,-5.20283794403
-1.09496295452,-4.73094463348,-0.0838779509068,3.8041844368,4.17143774033,-4.73094463348
-0.711874008179,-4.69154405594,-0.158837839961,3.11573934555,5.41027259827,-4.69154405594
-0.770374059677,-4.3457942009,-0.0800214931369,2.72600746155,6.32626485825,-4.3457942009
-1.26355171204,-3.81617379189,0.283906847239,4.12977552414,5.64912080765,-3.81617379189
-0.791108250618,-3.48355770111,0.171562582254,7.32704401016,6.01166963577,-3.48355770111
-0.882190644741,-2.03122544289,0.0102352676913,5.38663053513,5.56482172012,-2.03122544289
-1.14235532284,-0.526053547859,0.502015531063,1.26665019989,3.26521945,-0.526053547859
-1.03745031357,0.701785564423,0.74961155653,0.489018797874,2.02974438667,0.701785564423
-0.688177764416,0.73721575737,0.521023869514,0.14296361804,1.87916612625,0.73721575737
-0.510702908039,0.870384395123,0.557334661484,0.365318596363,2.43505358696,0.870384395123
-0.91625392437,1.22804605961,0.786166071892,0.673194646835,1.70293152332,1.22804605961
-0.63609546423,0.331906706095,0.822720587254,-0.877181351185,1.29609525204,0.331906706095
-0.751861393452,0.614431858063,0.942375719547,-0.421475857496,1.49157214165,0.614431858063
-0.909095644951,0.560064852238,1.10004758835,0.603250622749,1.23531424999,0.560064852238
-0.931310892105,0.0851171314716,1.23919844627,0.42548879981,0.507162868977,0.0851171314716
-0.956241309643,-0.194353714585,1.12953484058,-0.385434806347,-0.406386137009,-0.194353714585
-0.903171658516,-0.40296420455,0.835636496544,-0.905586540699,-0.911266207695,-0.40296420455
-0.745196819305,-0.536132872105,0.643359661102,-1.23606467247,-0.880722939968,-0.536132872105
-0.903912127018,0.0469380542636,0.759115695953,-1.49049007893,-1.36941516399,0.0469380542636
-0.983146429062,0.329463243484,0.753023266792,-2.66182398796,-2.53494596481,0.329463243484
-1.03942489624,0.94949144125,0.725729227066,-2.89181494713,-3.64488816261,0.94949144125
-1.00363373756,1.19567012787,0.82052731514,-2.1404504776,-4.28996229172,1.19567012787
-0.759019613266,0.843811750412,1.03498053551,-1.4352067709,-4.79117679596,0.843811750412
-0.608696699142,1.41497075558,1.27429080009,-1.03661715984,-5.27406597137,1.41497075558
-0.458620637655,1.71246218681,1.20703053474,-1.28462851048,-6.06299829483,1.71246218681
-0.107867181301,1.9259595871,0.805174410343,-0.636805832386,-6.54374933243,1.9259595871
0.101099945605,1.70055031776,0.417452722788,1.65088438988,-6.24809074402,1.70055031776
0.236384764314,1.92962479591,0.20373056829,3.05159854889,-5.29452991486,1.92962479591
0.348152339458,2.58569407463,0.196419656277,2.9584414959,-3.83272910118,2.58569407463
0.143770441413,2.77536773682,0.37870490551,1.99632871151,-3.51966071129,2.77536773682
-0.116259589791,2.90212225914,0.565620422363,2.32039284706,-3.4463570118,2.90212225914
-0.0668924599886,2.66052508354,0.755703926086,2.56168460846,-2.79486918449,2.66052508354
-0.370500296354,2.27415275574,0.89193046093,1.73365664482,-2.54013824463,2.27415275574
-0.197962194681,1.72559583187,1.05325770378,0.550410747528,-1.20661962032,1.72559583187
-0.386297792196,0.820293426514,1.3071898222,0.35249042511,-1.58260715008,0.820293426514
-0.63955116272,0.427507102489,1.20581197739,1.69761562347,-2.39139270782,0.427507102489
-0.419867426157,0.0295283943415,0.849770903587,1.33476161957,-1.71363782883,0.0295283943415
0.0591568052769,-0.20993077755,0.866829693317,0.0131547637284,-0.34499412775,-0.20993077755
-0.0414683893323,-0.281707435846,1.16145920753,-0.533875048161,0.163551166654,-0.281707435846
0.0654603987932,-0.934417009354,1.29427397251,0.470081984997,0.447298049927,-0.934417009354
0.304754525423,-1.15890991688,1.25576984882,1.5830783844,0.702639758587,-1.15890991688
0.393004834652,-0.926781177521,1.15219867229,1.60812389851,0.456766486168,-0.926781177521
0.551322042942,-0.413348913193,0.970400869846,0.708319425583,0.603985011578,-0.413348913193
0.5939925313,0.28028857708,0.838317155838,-0.333511263132,0.88925909996,0.28028857708
0.458465218544,0.492869704962,0.749124109745,-0.910778939724,0.78083050251,0.492869704962
0.354940831661,0.0386913716793,0.671628534794,-1.13069045544,0.566722214222,0.0386913716793
0.434947997332,-0.641812562943,0.657737791538,-0.934602677822,0.877958059311,-0.641812562943
0.225474700332,-1.26794934273,0.697947800159,-0.454768002033,0.891702532768,-1.26794934273
0.0198805648834,-1.45151436329,0.750829994678,0.346687197685,0.24968315661,-1.45151436329
-0.0108607681468,-1.3821811676,0.646527767181,0.454199492931,0.082611516118,-1.3821811676
0.133830145001,-1.02879559994,0.621426999569,-0.095579251647,0.713329911232,-1.02879559994
0.0247294828296,-0.613101840019,0.786653459072,-0.323431968689,0.892924308777,-0.613101840019
-0.0557848550379,-0.460080087185,1.10906434059,-0.760811507702,1.0694643259,-0.460080087185
-0.180436849594,-0.413654327393,1.38687872887,-0.278838813305,0.637277185917,-0.413654327393
-0.159949496388,-0.281096577644,1.26381182671,0.886081218719,0.12903727591,-0.281096577644
-0.00617089122534,0.0701509267092,1.06178712845,1.03513228893,0.158053383231,0.0701509267092
-0.00715823378414,0.43483749032,0.953829467297,0.486880779266,0.127204686403,0.43483749032
0.0661877319217,0.630008876324,0.876090168953,-0.0653414204717,0.393236517906,0.630008876324
0.122677631676,0.425674498081,0.95041769743,-0.290750682354,0.683092057705,0.425674498081
-0.000740506919101,0.240276902914,1.07665264606,0.193054586649,0.549312591553,0.240276902914
-0.0195000171661,-0.0370559170842,1.13367772102,0.67838704586,0.406675517559,-0.0370559170842
0.0203654561192,-0.113719508052,1.11856853962,0.912042975426,0.207838892937,-0.113719508052
0.0310330782086,0.0887823179364,0.946518540382,0.96182847023,0.0230521578342,0.0887823179364
0.122435189784,0.519136846066,0.896317005157,0.132273495197,0.0933016613126,0.519136846066
0.102554626763,0.663301050663,0.932384133339,-0.583660542965,0.342534661293,0.663301050663
0.0349122136831,0.487066477537,1.00135040283,-0.595877885818,0.124761223793,0.487066477537
0.0361244417727,0.0035666199401,1.03156876564,-0.296553909779,0.301301300526,0.0035666199401
0.163166105747,-0.377918720245,0.980148732662,-0.0876380056143,0.794574975967,-0.377918720245
0.224989816546,-0.49001249671,0.934821069241,-0.176213473082,1.50409495831,-0.49001249671
0.111282676458,0.515777111053,1.0147536993,-0.48531126976,1.5028731823,0.515777111053
-0.174019142985,0.750960230827,1.13830804825,-0.643830776215,0.958897709846,0.750960230827
-0.262139469385,0.0444945916533,0.981123507023,-1.13832628727,1.18522322178,0.0444945916533
-0.139955818653,-0.406323939562,0.896317005157,0.233982563019,0.651632487774,-0.406323939562
-0.251031845808,-0.334852725267,0.906795978546,0.00124289095402,1.16811907291,-0.334852725267
-0.437392771244,-0.265519529581,0.939451396465,-0.28464204073,0.330928266048,-0.265519529581
-0.468494057655,-0.106389127672,0.952367305756,-0.472177654505,0.256097257137,-0.106389127672
-0.496139645576,0.817849993706,0.942863106728,0.0140710622072,0.405148386955,0.817849993706
-0.1910507828,0.752487361431,0.89144307375,0.0363676473498,0.400872290134,0.752487361431
-0.242886289954,-0.348902612925,1.08566939831,-0.296248465776,-0.811389744282,-0.348902612925
-0.257449567318,-0.932278931141,0.948224484921,-0.748899638653,0.00778052583337,-0.932278931141
-0.251278698444,-0.819879770279,0.755216538906,-2.77575039864,2.21605849266,-0.819879770279
-0.925140023232,0.289146125317,1.02620744705,-1.62426960468,0.146141499281,0.289146125317
-0.460595339537,0.0011231591925,0.762040019035,-0.0406013764441,-0.538332998753,0.0011231591925
-0.370994001627,-0.246582686901,0.808098733425,0.0220123119652,-0.337969183922,-0.246582686901
-0.264854669571,-1.3568302393,0.756191313267,-0.37902072072,-0.0563603267074,-1.3568302393
-0.360626876354,-1.61553168297,0.850258290768,0.453283190727,-0.314450919628,-1.61553168297
-0.200430557132,-1.33789336681,0.707695603371,0.234593421221,-0.37859171629,-1.33789336681
-0.255228072405,-0.782006084919,0.84124147892,0.122194208205,-0.257640421391,-0.782006084919
-0.185867249966,-0.288426965475,0.883157432079,0.450534284115,-0.0288713872433,-0.288426965475
-0.297436952591,-0.264603227377,0.798107206821,0.0940944030881,0.0893310382962,-0.264603227377
-0.182905212045,-0.322635412216,0.826132357121,0.302399456501,-0.179755106568,-0.322635412216
-0.215487524867,-0.256967395544,0.975031077862,1.01161396503,-1.3211568594,-0.256967395544
-0.069113984704,-0.0141484709457,0.906795978546,1.83658742905,-0.702350318432,-0.0141484709457
-0.0436899103224,0.00936983991414,0.83344322443,0.541858613491,0.04443243891,0.00936983991414
-0.133538082242,-0.0318635627627,0.887056529522,0.129219174385,0.100326612592,-0.0318635627627
-0.120949462056,0.0386913716793,0.912157297134,0.539415180683,0.133007898927,0.0386913716793
-0.146373540163,-0.187634199858,0.976493299007,0.346992641687,0.15530449152,-0.187634199858
-0.161677345634,0.0189017988741,0.940913498402,-0.0569127574563,0.101000070572,0.0189017988741
-0.122430481017,-0.0485988110304,0.95553535223,-0.204436719418,-0.0367500409484,-0.0485988110304
-0.140449479222,0.0536883436143,0.906064867973,0.145577967167,0.0448354892433,0.0536883436143
-0.0654114484787,0.0439144968987,0.900703549385,-0.252706170082,0.283683776855,0.0439144968987
-0.193025484681,0.0985869318247,1.00232517719,-1.00223779678,0.0778222084045,0.0985869318247
-0.16834191978,0.0665165185928,0.983804166317,-0.694667160511,0.143795654178,0.0665165185928
-0.163158372045,0.00359739083797,0.784703850746,0.531950235367,-0.245936349034,0.00359739083797
-0.262633115053,-0.424619138241,0.817602932453,0.988266527653,-0.488449901342,-0.424619138241
-0.0710886642337,-0.399573683739,0.815409660339,1.03744113445,-0.250212430954,-0.399573683739
